"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.74399 1.0801 1.0436
0.74409 1.0311 1.0496
0.74419 1.1986 1.3104
0.74429 0.9605 0.9528
0.74439 0.6322 0.5036
0.74449 1.4133 1.6854
0.74459 1.4190 1.4680
0.74469 1.1914 1.3242
0.74479 1.2943 1.1005
0.74489 0.8511 0.7261
0.74499 1.3341 1.4071
0.74509 1.0843 1.0718
0.74519 1.3427 1.4025
0.74529 1.6467 1.6360
0.74539 0.7464 0.6226
0.74549 1.4217 1.3923
0.74559 0.7209 0.6396
0.74569 0.7554 0.7189
0.74579 0.6059 0.4797
0.74589 1.2092 1.0215
0.74599 0.6645 0.5496
0.74609 0.7943 0.6268
0.74619 1.5266 1.5033
0.74628 1.2656 1.1603
0.74638 1.6328 1.7584
0.74648 1.6160 1.7213
0.74658 0.9755 1.0042
0.74668 1.5921 1.6776
0.74678 0.7045 0.6280
0.74688 1.3628 1.5081
0.74698 0.8965 0.8947
0.74708 1.4474 1.4133
0.74718 1.0891 1.1447
0.74728 1.6525 1.4892
0.74738 1.2141 1.2333
0.74748 0.5290 0.4166
0.74758 0.7578 0.7584
0.74768 0.8594 0.7656
0.74778 1.7560 1.7859
0.74788 0.5583 0.4423
0.74798 0.7596 0.6573
0.74808 0.8989 0.8965
0.74818 1.0245 1.1524
0.74828 1.3487 1.3906
0.74838 0.6429 0.5610
0.74848 1.5666 1.6312
0.74858 1.3200 1.3726
0.74868 1.3050 1.3858
0.74878 0.6760 0.5947
0.74888 0.8104 0.7907
0.74898 0.8870 0.7811
0.74908 0.6543 0.4910
0.74918 1.4106 1.3096
0.74928 1.0108 1.0431
0.74937 1.9234 1.9605
0.74947 0.8649 0.9390
0.74957 1.9970 2.2482
0.74967 0.9611 0.9246
0.74977 0.9050 0.8858
0.74987 0.6142 0.4809
0.74997 0.7416 0.6573
0.75007 0.7950 0.6515
0.75017 0.6077 0.4862
0.75027 1.1483 1.2213
0.75037 1.1633 1.2117
0.75047 1.1345 1.1345
0.75057 1.5156 1.3361
0.75067 1.1848 1.1860
0.75077 1.1817 1.0389
0.75087 0.9115 0.8744
0.75097 0.7153 0.6077
0.75107 0.6629 0.5200
0.75117 1.5167 1.3804
0.75127 1.4258 1.4880
0.75137 0.7962 0.6814
0.75147 0.9910 1.1112
0.75157 1.0999 1.1112
0.75167 1.0353 1.0855
0.75177 1.1435 0.9892
0.75187 0.9187 0.9121
0.75197 1.0138 0.8947
0.75207 0.9809 1.0669
0.75217 1.3517 1.4916
0.75227 0.5963 0.4862
0.75237 1.2451 1.1082
0.75246 1.3971 1.1675
0.75256 0.9922 0.9964
0.75266 1.0287 1.1219
0.75276 2.3122 2.6310
0.75286 0.6740 0.5616
0.75296 0.9121 0.9151
0.75306 0.5999 0.4892
0.75316 0.7584 0.6501
0.75326 0.8612 0.8038
0.75336 1.2074 1.2433
0.75346 1.4109 1.6992
0.75356 0.7398 0.6519
0.75366 1.9653 1.1656
0.75376 1.1758 1.0478
0.75386 0.6872 0.6148
0.75396 0.7812 0.7244
0.75406 0.8361 0.8385
0.75416 1.4803 1.4312
0.75426 0.5296 0.4041
0.75436 1.1866 1.1884
0.75446 1.3487 1.1926
0.75456 1.0353 1.1705
0.75466 1.5224 1.7681
0.75476 1.3218 1.3684
0.75486 0.8565 0.7757
0.75496 0.8249 0.7567
0.75506 1.4324 1.2990
0.75516 1.8086 1.7931
0.75526 1.1267 0.8805
0.75536 1.1065 1.1537
0.75546 0.7261 0.6878
0.75555 0.8219 0.8063
0.75565 1.4228 1.5191
0.75575 1.1262 1.1023
0.75585 1.8918 2.1596
0.75595 1.9205 1.9151
0.75605 0.7063 0.6382
0.75615 0.6208 0.5054
0.75625 1.1327 1.1237
0.75635 1.1603 0.9366
0.75645 0.6776 0.5742
0.75655 0.7256 0.6378
0.75665 1.2051 1.1310
0.75675 0.7644 0.6423
0.75685 1.3299 1.3963
0.75695 0.8906 0.8696
0.75705 0.6872 0.6154
0.75715 0.8536 0.6736
0.75725 1.2757 1.4533
0.75735 0.9121 0.8559
0.75745 1.0036 0.9916
0.75755 0.8500 0.7125
0.75765 0.6681 0.5562
0.75775 1.5132 1.8684
0.75785 1.0359 1.1949
0.75795 0.6980 0.5467
0.75805 0.6932 0.5819
0.75815 1.0753 1.0347
0.75825 1.7303 1.7464
0.75835 0.5766 0.4635
0.75845 1.7549 1.9127
0.75855 0.8654 0.8110
0.75864 1.6118 1.5622
0.75874 0.5837 0.4683
0.75884 0.8960 0.8213
0.75894 1.3086 1.1794
0.75904 0.6316 0.5179
0.75914 0.5983 0.4764
0.75924 0.6585 0.5341
0.75934 1.3038 1.1800
0.75944 1.4435 1.4901
0.75954 1.0281 1.1160
0.75964 1.3571 1.2183
0.75974 1.4268 1.3981
0.75984 1.1543 1.1860
0.75994 1.0299 0.9976
0.76004 0.7440 0.6782
0.76014 1.1118 1.0096
0.76024 1.1836 1.2542
0.76034 1.6376 1.5484
0.76044 1.1829 1.1781
0.76054 0.8911 0.8182
0.76064 0.5778 0.5156
0.76074 0.6372 0.5254
0.76084 1.7602 1.9731
0.76094 1.0760 1.2392
0.76104 1.5439 1.6061
0.76114 1.0580 0.9868
0.76124 1.8415 1.7715
0.76134 0.9665 0.8852
0.76144 0.7775 0.6495
0.76154 1.1633 1.0819
0.76164 1.2614 1.1896
0.76173 1.2343 1.2481
0.76183 1.1328 1.1286
0.76193 1.3026 1.1250
0.76203 0.7729 0.6055
0.76213 1.1926 1.3056
0.76223 1.1926 1.0598
0.76233 0.6354 0.5218
0.76243 0.9994 1.0239
0.76253 0.6124 0.5377
0.76263 0.6814 0.5804
0.76273 0.8571 0.8110
0.76283 0.8660 0.8128
0.76293 0.9892 0.9438
0.76303 1.1494 1.0687
0.76313 0.6483 0.5365
0.76323 2.0496 2.2931
0.76333 1.7549 1.6336
0.76343 1.2787 1.5132
0.76353 1.2452 1.3278
0.76363 0.9570 0.8482
0.76373 0.7165 0.6328
0.76383 1.2356 1.2392
0.76393 1.5338 1.7292
0.76403 0.9151 0.8463
0.76413 0.7925 0.6734
0.76423 1.0413 0.9324
0.76433 1.2570 1.3437
0.76443 1.1118 1.0646
0.76453 0.6328 0.5126
0.76463 0.8518 0.7501
0.76473 1.8313 2.0078
0.76482 0.7548 0.6968
0.76492 0.6348 0.4758
0.76502 1.2016 1.3774
0.76512 0.7560 0.6950
0.76522 0.8290 0.6802
0.76532 1.1944 1.1112
0.76542 1.2763 1.3421
0.76552 1.1189 1.3401
0.76562 0.8493 0.6872
0.76572 1.5658 1.5305
0.76582 0.9414 0.8876
0.76592 2.1530 2.3586
0.76602 0.9928 0.9390
0.76612 1.0467 0.9880
0.76622 1.5816 1.2911
0.76632 1.7016 1.6184
0.76642 1.0819 1.0096
0.76652 1.0191 0.9600
0.76662 1.1752 1.0957
0.76672 0.7817 0.6938
0.76682 1.0807 1.2104
0.76692 0.7458 0.6549
0.76702 0.7955 0.7937
0.76712 0.9079 0.8816
0.76722 1.0209 0.9970
0.76732 0.6615 0.5514
0.76742 0.7709 0.7721
0.76752 0.7824 0.6611
0.76762 1.0245 0.9372
0.76772 0.6722 0.5203
0.76782 0.8667 0.8422
0.76791 1.1902 1.2584
0.76801 1.9856 1.7823
0.76811 0.8858 0.9181
0.76821 1.5855 1.9396
0.76831 0.6364 0.5090
0.76841 1.9498 1.8565
0.76851 1.2020 1.2373
0.76861 0.8660 0.8349
0.76871 1.2010 1.2219
0.76881 0.7525 0.6808
0.76891 1.1950 1.3720
0.76901 0.6711 0.5592
0.76911 0.6999 0.6115
0.76921 1.5562 1.5455
0.76931 0.7033 0.5837
0.76941 0.6276 0.5182
0.76951 1.7105 1.7590
0.76961 1.4049 1.5724
0.76971 0.7974 0.6527
0.76981 1.1968 1.1681
0.76991 0.9928 1.0437
0.77001 1.9055 1.1172
0.77011 1.0436 0.9910
0.77021 0.6687 0.5144
0.77031 1.4432 1.6047
0.77041 0.6575 0.5427
0.77051 2.5197 3.1495
0.77061 1.1776 1.1459
0.77071 0.8673 0.7818
0.77081 1.3923 1.6023
0.77091 0.8487 0.7715
0.77100 0.8237 0.7914
0.77110 1.1328 1.1591
0.77120 0.6094 0.4737
0.77130 1.1394 1.0927
0.77140 0.7747 0.6491
0.77150 1.6489 1.3068
0.77160 1.7673 1.7195
0.77170 1.7472 2.1082
0.77180 0.7344 0.6477
0.77190 2.0024 2.1250
0.77200 1.8416 2.0622
0.77210 0.6926 0.5592
0.77220 1.4827 1.4695
0.77230 1.0867 0.9056
0.77240 0.9504 0.8804
0.77250 0.6896 0.6310
0.77260 1.1089 1.1041
0.77270 1.4555 1.5362
0.77280 0.7022 0.5843
0.77290 0.5233 0.4127
0.77300 0.6378 0.5045
0.77310 1.7004 1.7805
0.77320 1.4031 1.4276
0.77330 0.8326 0.6641
0.77340 0.6794 0.5724
0.77350 1.2984 1.3493
0.77360 1.0962 0.9629
0.77370 0.9414 0.9097
0.77380 1.6388 1.6244
0.77390 0.9222 0.7793
0.77400 1.1769 1.0771
0.77409 0.9414 0.9743
0.77419 1.2500 1.3953
0.77429 1.2708 1.1500
0.77439 1.0251 1.0227
0.77449 1.6310 1.5909
0.77459 0.9038 0.9068
0.77469 1.2727 1.2590
0.77479 0.7542 0.6447
0.77489 0.8906 0.8045
0.77499 1.8451 2.0102
0.77509 1.2518 1.3935
0.77519 1.4011 1.4591
0.77529 1.8900 1.6728
0.77539 0.9073 0.7877
0.77549 1.0927 1.1866
0.77559 1.3282 1.4477
0.77569 0.8684 0.7099
0.77579 0.9127 0.8026
0.77589 2.5583 2.2875
0.77599 0.7261 0.6435
0.77609 0.8134 0.7745
0.77619 2.4274 2.6635
0.77629 1.0006 0.9211
0.77639 0.9199 0.9336
0.77649 0.6581 0.5123
0.77659 1.0066 1.0120
0.77669 1.1453 0.9557
0.77679 0.8062 0.7458
0.77689 0.9946 1.0000
0.77699 0.9432 0.8056
0.77709 1.0072 1.0742
0.77718 1.5105 1.4632
0.77728 1.1429 1.1130
0.77738 1.1675 1.0502
0.77748 0.8308 0.7023
0.77758 1.5520 1.6292
0.77768 1.1047 1.0646
0.77778 0.6473 0.5308
0.77788 1.6316 1.8128
0.77798 1.2572 1.2757
0.77808 1.3678 1.5108
0.77818 1.4238 1.4728
0.77828 0.7117 0.5604
0.77838 0.9934 0.8846
0.77848 0.7101 0.5929
0.77858 0.9456 0.9952
0.77868 2.1346 1.9444
0.77878 2.1016 1.8733
0.77888 0.8744 0.7925
0.77898 1.1435 0.9007
0.77908 0.8996 0.8661
0.77918 1.2171 1.2530
0.77928 1.1914 1.2057
0.77938 1.4501 1.4603
0.77948 1.3804 1.4390
0.77958 0.7004 0.5263
0.77968 1.0778 1.0161
0.77978 1.0496 1.0060
0.77988 0.7524 0.6334
0.77998 0.7440 0.6579
0.78008 0.8141 0.7280
0.78018 0.6938 0.5682
0.78027 1.2584 1.3140
0.78037 1.0299 1.0580
0.78047 1.2919 1.1513
0.78057 0.8684 0.8002
0.78067 0.8488 0.7215
0.78077 1.2518 0.9133
0.78087 0.8971 0.9055
0.78097 1.5084 1.3941
0.78107 2.3951 2.7167
0.78117 0.9163 0.8068
0.78127 1.0132 0.9522
0.78137 0.7322 0.6031
0.78147 0.9360 0.8230
0.78157 1.7428 1.8176
0.78167 2.0442 2.0120
0.78177 2.1573 2.0891
0.78187 1.2602 1.3164
0.78197 0.7591 0.6115
0.78207 2.3224 2.6657
0.78217 1.6848 1.7787
0.78227 0.7392 0.5939
0.78237 0.7340 0.6133
0.78247 0.9928 0.9587
0.78257 1.3624 1.2578
0.78267 0.9295 0.8087
0.78277 0.7715 0.7016
0.78287 1.0789 1.0472
0.78297 1.2738 1.3270
0.78307 1.4013 1.3493
0.78317 0.6310 0.5078
0.78327 1.5350 1.5242
0.78336 0.7584 0.6609
0.78346 0.7452 0.5688
0.78356 1.3230 1.2661
0.78366 1.0729 1.0406
0.78376 1.9336 2.1519
0.78386 0.8493 0.8056
0.78396 1.3419 1.1745
0.78406 0.8900 0.8062
0.78416 0.8254 0.6740
0.78426 0.7167 0.5583
0.78436 1.0042 0.9551
0.78446 1.0891 1.2141
0.78456 0.9074 0.8840
0.78466 0.8738 0.7685
0.78476 0.9773 0.8906
0.78486 1.1411 0.8279
0.78496 0.9097 0.8062
0.78506 1.2913 1.3194
0.78516 0.6417 0.5221
0.78526 0.7059 0.6031
0.78536 1.8768 1.7907
0.78546 1.0197 0.9689
0.78556 1.9020 2.0329
0.78566 0.8971 0.8439
0.78576 0.8493 0.6962
0.78586 0.9097 0.8016
0.78596 1.4468 1.3917
0.78606 1.2261 1.0054
0.78616 0.8231 0.7292
0.78626 1.5550 1.8947
0.78636 0.9862 0.8738
0.78645 0.7339 0.5772
0.78655 1.5380 1.7920
0.78665 0.8475 0.7482
0.78675 0.9761 0.8786
0.78685 2.6181 2.4369
0.78695 1.6322 1.2967
0.78705 0.8050 0.6711
0.78715 1.0442 0.9857
0.78725 0.8541 0.7877
0.78735 0.8313 0.7446
0.78745 0.8954 0.8183
0.78755 1.4360 1.5556
0.78765 1.2500 1.1501
0.78775 1.0251 0.9222
0.78785 1.4190 1.4591
0.78795 1.2392 1.2757
0.78805 1.2177 1.1908
0.78815 0.7567 0.6342
0.78825 0.9755 0.9815
0.78835 1.5389 1.4719
0.78845 1.1166 1.1046
0.78855 0.7201 0.5592
0.78865 0.6974 0.5592
0.78875 0.9223 0.7490
0.78885 1.0173 0.9360
0.78895 1.0179 1.0048
0.78905 1.3981 1.2977
0.78915 0.9037 0.8254
0.78925 1.7661 2.1100
0.78935 0.7817 0.6663
0.78945 0.6593 0.5206
0.78954 0.7243 0.5419
0.78964 1.1884 1.1507
0.78974 0.7902 0.6623
0.78984 0.8678 0.7434
0.78994 1.5227 1.2488
0.79004 1.0317 1.0131
0.79014 2.1543 2.1980
0.79024 0.7566 0.6178
0.79034 3.2654 2.6814
0.79044 0.9510 0.8774
0.79054 1.0975 0.9653
0.79064 2.7207 2.9390
0.79074 0.6647 0.5433
0.79084 1.3110 1.3355
0.79094 1.0072 0.8146
0.79104 1.3066 1.1393
0.79114 0.7913 0.6513
0.79124 1.6423 1.3911
0.79134 1.0269 0.9964
0.79144 0.9480 0.9611
0.79154 1.1477 1.2524
0.79164 1.3879 1.3580
0.79174 1.8804 2.1884
0.79184 0.8403 0.7339
0.79194 0.9276 0.9264
0.79204 1.2744 1.3389
0.79214 1.1633 1.0969
0.79224 1.0467 0.9372
0.79234 1.5613 1.7430
0.79244 0.7428 0.5676
0.79254 1.1537 0.9868
0.79263 1.0347 0.9868
0.79273 1.3708 1.2901
0.79283 0.7572 0.6262
0.79293 1.6527 1.7244
0.79303 1.0945 0.9516
0.79313 0.8283 0.7249
0.79323 1.2297 1.2476
0.79333 0.7956 0.6330
0.79343 1.3612 1.3744
0.79353 1.1914 1.2141
0.79363 1.2552 1.2313
0.79373 1.2093 1.0676
0.79383 0.8493 0.7225
0.79393 1.2690 1.1931
0.79403 0.8846 0.7566
0.79413 1.5508 1.2081
0.79423 1.1656 1.2116
0.79433 1.3947 1.5173
0.79443 0.8086 0.6423
0.79453 0.7376 0.6617
0.79463 0.7494 0.5873
0.79473 1.8008 2.1806
0.79483 1.3445 1.3977
0.79493 0.9880 0.8960
0.79503 0.8176 0.6465
0.79513 0.7608 0.5939
0.79523 1.6623 1.7406
0.79533 1.4468 1.4611
0.79543 0.8953 0.7482
0.79553 1.6043 1.6587
0.79563 0.9707 0.9683
0.79572 1.2775 1.3283
0.79582 1.1118 1.0347
0.79592 1.3618 1.1764
0.79602 0.7590 0.6758
0.79612 1.0670 1.0377
0.79622 1.0137 0.9247
0.79632 2.0066 1.1633
0.79642 2.5873 3.0879
0.79652 1.7639 1.3568
0.79662 0.8906 0.8403
0.79672 0.8146 0.6974
0.79682 1.3760 1.2983
0.79692 2.2016 2.2237
0.79702 1.3128 1.3786
0.79712 1.4453 1.3598
0.79722 0.9605 0.8451
0.79732 0.7608 0.6824
0.79742 0.6866 0.5467
0.79752 3.1745 2.4513
0.79762 1.4611 1.1860
0.79772 0.8828 0.7889
0.79782 0.7866 0.6276
0.79792 0.7446 0.5957
0.79802 1.1926 1.3810
0.79812 1.5852 1.7418
0.79822 1.5682 1.1986
0.79832 1.3983 1.4246
0.79842 0.9647 0.8380
0.79852 0.6376 0.5096
0.79862 0.9545 0.8188
0.79872 0.7292 0.5900
0.79881 1.2865 1.2835
0.79891 1.2650 1.0748
0.79901 0.9713 0.8971
0.79911 1.6581 1.7567
0.79921 0.8146 0.6304
0.79931 1.1100 1.1208
0.79941 1.2510 1.0669
0.79951 1.1896 1.1693
0.79961 1.0455 1.0006
0.79971 1.8542 1.7603
0.79981 1.5999 1.8343
0.79991 1.4761 1.6160
0.80001 2.4423 2.5929
0.80011 0.7189 0.5616
0.80021 1.1406 1.0969
0.80031 1.2279 1.2129
0.80041 1.1315 1.0532
0.80051 1.2500 1.1376
0.80061 1.2679 1.2285
0.80071 0.7496 0.5858
0.80081 0.9444 0.8834
0.80091 0.7339 0.5538
0.80101 1.5457 1.4340
0.80111 1.3176 1.2105
0.80121 1.2249 1.2129
0.80131 0.7191 0.5840
0.80141 1.9169 1.9396
0.80151 1.2955 1.2231
0.80161 1.0036 0.8128
0.80171 0.7956 0.6133
0.80181 0.9737 0.7961
0.80190 0.7344 0.6352
0.80200 1.3335 1.2259
0.80210 0.8361 0.7327
0.80220 1.0329 1.0305
0.80230 1.0143 0.9976
0.80240 0.8511 0.7709
0.80250 0.8529 0.7554
0.80260 2.5499 3.2110
0.80270 0.8230 0.6406
0.80280 1.1053 1.0688
0.80290 1.2116 1.0359
0.80300 1.3164 1.3206
0.80310 0.8720 0.7392
0.80320 0.8606 0.6890
0.80330 0.7681 0.6294
0.80340 0.7871 0.6758
0.80350 1.0293 0.9803
0.80360 0.9964 0.9719
0.80370 0.9581 0.8786
0.80380 1.7123 1.9043
0.80390 1.2098 1.1405
0.80400 0.9761 0.8385
0.80410 1.3529 1.0849
0.80420 1.2457 1.1225
0.80430 1.3427 1.1573
0.80440 1.0102 1.0203
0.80450 1.1657 0.9719
0.80460 0.9952 0.9450
0.80470 1.3170 1.2841
0.80480 1.3427 1.3331
0.80490 0.8057 0.6246
0.80499 0.9228 0.7990
0.80509 0.7189 0.5520
0.80519 1.1793 1.1285
0.80529 1.0197 0.9019
0.80539 1.4964 1.4827
0.80549 1.8332 1.8936
0.80559 0.8726 0.7356
0.80569 1.0173 0.9043
0.80579 2.1459 1.2745
0.80589 1.1620 1.0986
0.80599 0.8804 0.7057
0.80609 1.5042 1.2572
0.80619 1.3855 1.4668
0.80629 1.2584 1.0789
0.80639 1.0933 0.9276
0.80649 1.1213 1.1028
0.80659 1.2057 1.0742
0.80669 1.4695 1.3559
0.80679 1.0502 1.0203
0.80689 1.9767 2.2219
0.80699 1.1800 1.0269
0.80709 0.8768 0.6370
0.80719 0.9576 0.8781
0.80729 0.8870 0.7440
0.80739 0.7213 0.5939
0.80749 1.9325 2.0060
0.80759 0.8648 0.7416
0.80769 1.4354 1.2141
0.80779 1.3748 1.2504
0.80789 0.8690 0.6740
0.80799 1.8929 1.9569
0.80808 2.6964 3.0873
0.80818 2.0437 2.1118
0.80828 0.9791 0.8612
0.80838 1.7334 1.8571
0.80848 0.8325 0.6406
0.80858 1.6059 1.7829
0.80868 1.3732 1.2111
0.80878 0.7687 0.6031
0.80888 1.3816 1.3493
0.80898 2.3642 2.3343
0.80908 1.0365 0.9928
0.80918 1.4593 1.2715
0.80928 1.1202 0.9952
0.80938 1.4190 1.3580
0.80948 1.5831 1.4545
0.80958 1.9504 1.9958
0.80968 0.9360 0.8326
0.80978 2.5048 2.8014
0.80988 1.1776 1.0395
0.80998 0.7931 0.6423
0.81008 0.9301 0.8296
0.81018 1.2099 1.0467
0.81028 0.8397 0.7039
0.81038 1.3891 1.3604
0.81048 1.1447 0.9856
0.81058 2.0185 2.2602
0.81068 1.2941 1.1602
0.81078 0.9079 0.8188
0.81088 0.9115 0.7327
0.81098 0.7364 0.5977
0.81108 1.4151 1.4019
0.81117 1.1124 0.9689
0.81127 1.1896 1.0807
0.81137 0.8296 0.6145
0.81147 1.4402 1.3702
0.81157 0.8349 0.7063
0.81167 1.3060 1.2803
0.81177 1.3959 1.4946
0.81187 1.2638 1.2057
0.81197 0.8087 0.6336
0.81207 0.9444 0.9061
0.81217 0.8337 0.6364
0.81227 1.2815 1.2062
0.81237 1.0933 0.9725
0.81247 0.9539 0.8475
0.81257 2.0389 1.7573
0.81267 1.4109 1.3648
0.81277 1.0927 0.9850
0.81287 1.1232 1.0580
0.81297 0.9970 0.7418
0.81307 1.7673 1.8331
0.81317 1.5467 1.5622
0.81327 0.8273 0.6635
0.81337 1.4384 1.1477
0.81347 0.7859 0.5933
0.81357 1.1178 0.9384
0.81367 2.1615 2.1920
0.81377 0.9109 0.7847
0.81387 0.9068 0.7603
0.81397 0.9785 0.8439
0.81407 1.3481 1.3756
0.81416 1.0915 1.0185
0.81426 0.7693 0.6013
0.81436 1.4414 1.2751
0.81446 0.8481 0.6842
0.81456 1.2708 1.2032
0.81466 2.5407 3.0311
0.81476 0.8977 0.7135
0.81486 1.4782 1.3796
0.81496 0.9109 0.8056
0.81506 1.6280 1.5018
0.81516 2.0663 2.0771
0.81526 0.7566 0.5754
0.81536 0.8026 0.6681
0.81546 1.0825 0.8876
0.81556 0.9121 0.7274
0.81566 2.0335 2.0712
0.81576 2.4904 1.6740
0.81586 0.8536 0.7286
0.81596 0.9199 0.6896
0.81606 2.2709 2.5233
0.81616 0.8255 0.6497
0.81626 0.8415 0.6950
0.81636 1.0676 1.0484
0.81646 1.0359 0.9414
0.81656 0.9504 0.8188
0.81666 0.9635 0.8170
0.81676 0.8403 0.6687
0.81686 0.8374 0.6754
0.81696 1.2063 1.1555
0.81706 1.9366 1.9528
0.81716 1.1512 1.1178
0.81726 1.1358 1.1394
0.81735 1.5873 1.6220
0.81745 2.0383 2.1142
0.81755 1.9324 1.6531
0.81765 1.1962 1.0556
0.81775 1.2098 1.1237
0.81785 0.9779 0.8690
0.81795 0.9779 0.8553
0.81805 1.1010 0.9044
0.81815 1.1950 1.1346
0.81825 2.3511 2.5951
0.81835 1.0766 0.9844
0.81845 1.3957 1.3539
0.81855 1.2656 1.1597
0.81865 1.0203 0.9354
0.81875 2.2995 2.6288
0.81885 0.9707 0.7853
0.81895 0.9450 0.7996
0.81905 1.0155 0.9331
0.81915 1.2919 1.2978
0.81925 0.7542 0.5975
0.81935 1.3993 1.4728
0.81945 0.8846 0.6938
0.81955 0.8038 0.6214
0.81965 4.0580 2.6830
0.81975 1.4483 1.3562
0.81985 1.5311 1.6639
0.81995 0.8612 0.6621
0.82005 0.8338 0.7011
0.82015 0.8481 0.6693
0.82025 1.1555 0.9719
0.82035 0.9121 0.6946
0.82044 0.9264 0.7865
0.82054 1.2679 1.3182
0.82064 1.1548 0.9450
0.82074 2.6071 2.7644
0.82084 0.8672 0.6705
0.82094 0.9133 0.7081
0.82104 1.9414 2.1656
0.82114 0.7871 0.5993
0.82124 1.4725 1.2243
0.82134 3.1333 3.1984
0.82144 1.8750 2.0622
0.82154 1.0514 0.9647
0.82164 0.8709 0.6730
0.82174 1.4001 1.5281
0.82184 2.0580 1.2117
0.82194 1.5170 1.4208
0.82204 2.2596 2.0317
0.82214 0.8714 0.6507
0.82224 1.5409 1.4417
0.82234 0.9444 0.8475
0.82244 0.8230 0.6483
0.82254 1.4593 1.2440
0.82264 0.8799 0.7041
0.82274 1.1962 1.1166
0.82284 1.6053 1.4306
0.82294 1.5637 1.5876
0.82304 1.3660 1.3343
0.82314 0.8385 0.6585
0.82324 0.9187 0.8010
0.82334 1.0736 0.9450
0.82344 0.8200 0.6717
0.82353 1.0771 0.9062
0.82363 1.4880 1.5425
0.82373 0.7273 0.6089
0.82383 1.3415 1.2147
0.82393 1.4794 1.2355
0.82403 1.1495 0.9653
0.82413 2.6890 2.0383
0.82423 0.8960 0.7286
0.82433 0.9474 0.8343
0.82443 1.8792 1.9360
0.82453 1.3586 1.1662
0.82463 1.1394 1.0042
0.82473 1.7679 2.3577
0.82483 1.3521 1.2720
0.82493 1.4545 1.3636
0.82503 1.4139 1.3565
0.82513 1.0550 0.8385
0.82523 1.3700 1.3120
0.82533 0.8690 0.7135
0.82543 2.0951 2.0891
0.82553 0.8332 0.6444
0.82563 0.8451 0.6483
0.82573 1.4103 1.5993
0.82583 1.2738 1.1811
0.82593 1.5383 1.6477
0.82603 1.0825 0.9456
0.82613 1.6342 2.2857
0.82623 1.1615 1.0736
0.82633 1.2321 1.1794
0.82643 0.8989 0.7231
0.82653 0.9815 0.8356
0.82662 1.0813 0.9456
0.82672 2.2769 2.4246
0.82682 1.2714 1.1835
0.82692 1.1561 1.1190
0.82702 1.3301 1.4330
0.82712 1.1973 1.1739
0.82722 1.2488 1.0915
0.82732 0.8774 0.7171
0.82742 3.0837 3.6025
0.82752 1.3648 1.2201
0.82762 0.9193 0.6884
0.82772 1.0096 0.8876
0.82782 2.2811 2.9880
0.82792 1.0323 0.9193
0.82802 0.9952 0.7488
0.82812 1.6133 1.5015
0.82822 0.8140 0.6687
0.82832 1.6980 1.5526
0.82842 1.1010 0.8852
0.82852 0.9414 0.7656
0.82862 1.6651 1.6202
0.82872 0.8099 0.6181
0.82882 0.9910 0.8373
0.82892 1.2410 1.1651
0.82902 0.8577 0.6539
0.82912 1.3882 1.1573
0.82922 0.9545 0.8050
0.82932 1.8182 2.4175
0.82942 1.7035 1.6647
0.82952 2.0012 2.0736
0.82961 0.9097 0.7309
0.82971 0.9874 0.7956
0.82981 1.0813 0.9474
0.82991 1.1615 1.0634
0.83001 0.9247 0.6993
0.83011 0.7978 0.6184
0.83021 2.5694 2.5538
0.83031 1.2409 1.1704
0.83041 1.6501 1.5915
0.83051 1.1160 0.9420
0.83061 1.3158 1.1053
0.83071 1.1632 1.0072
0.83081 1.6603 1.7727
0.83091 1.1932 1.0353
0.83101 1.5087 1.3760
0.83111 3.5048 4.6711
0.83121 1.5191 1.4486
0.83131 1.0436 0.7256
0.83141 1.4671 1.3696
0.83151 0.9234 0.7500
0.83161 1.6707 1.4728
0.83171 1.2285 1.0574
0.83181 1.3714 1.4767
0.83191 0.9558 0.7478
0.83201 2.2117 2.3313
0.83211 0.9073 0.7769
0.83221 1.1208 0.9683
0.83231 1.7729 1.8039
0.83241 1.1645 1.0161
0.83251 1.3738 1.3559
0.83261 2.0879 2.5643
0.83271 1.3074 1.2195
0.83280 2.2703 2.2165
0.83290 0.9582 0.7609
0.83300 1.0562 0.8391
0.83310 0.9300 0.7536
0.83320 2.4662 2.5093
0.83330 1.3409 1.2261
0.83340 3.1053 3.3254
0.83350 1.2925 1.1238
0.83360 2.4919 2.5535
0.83370 2.8618 1.9504
0.83380 0.9701 0.7847
0.83390 1.1195 0.9456
0.83400 1.2267 0.9946
0.83410 1.2410 1.1543
0.83420 5.1704 3.8500
0.83430 0.9456 0.7733
0.83440 1.5173 1.4809
0.83450 1.0317 0.7926
0.83460 1.2781 1.1776
0.83470 1.4151 1.2590
0.83480 0.8864 0.6657
0.83490 1.7233 1.5726
0.83500 1.2309 1.1669
0.83510 1.3762 1.3768
0.83520 0.8811 0.6707
0.83530 0.9575 0.7578
0.83540 1.1035 1.0239
0.83550 1.4232 1.3521
0.83560 1.2422 1.1142
0.83570 1.8541 1.4827
0.83580 1.0245 0.7657
0.83589 1.6304 2.2249
0.83599 3.1124 2.9396
0.83609 1.1417 1.0078
0.83619 2.7028 2.8188
0.83629 1.2620 1.0742
0.83639 1.1035 0.8684
0.83649 1.7639 1.7866
0.83659 1.3882 1.1914
0.83669 1.1651 1.0502
