"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.79483 0.4219 0.3466
0.79493 0.6470 0.6853
0.79503 0.3152 0.2679
0.79513 0.7063 0.6875
0.79523 0.4265 0.4453
0.79533 0.7919 0.9085
0.79543 1.2578 1.4719
0.79553 0.6542 0.6832
0.79563 0.6687 0.7410
0.79572 0.3307 0.2709
0.79582 0.2866 0.2460
0.79592 0.5760 0.5380
0.79602 1.2617 1.4614
0.79612 0.3026 0.2297
0.79622 0.3539 0.3048
0.79632 0.8562 0.9073
0.79642 0.4665 0.4572
0.79652 0.7373 0.7639
0.79662 0.7273 0.7763
0.79672 0.4916 0.4922
0.79682 0.2472 0.1811
0.79692 0.3642 0.2922
0.79702 0.2318 0.1815
0.79712 0.2756 0.2161
0.79722 0.6103 0.6636
0.79732 0.7978 0.9004
0.79742 0.2512 0.1764
0.79752 0.8527 0.9617
0.79762 1.0819 1.0275
0.79772 0.2500 0.1998
0.79782 0.2612 0.1886
0.79792 0.2539 0.1977
0.79802 0.2282 0.1669
0.79812 0.7035 0.7609
0.79822 0.2706 0.2114
0.79832 0.6280 0.6528
0.79842 1.0610 1.2089
0.79852 0.3281 0.2862
0.79862 0.4258 0.3852
0.79872 0.2561 0.1937
0.79881 0.2608 0.1965
0.79891 1.4381 1.5604
0.79901 0.2712 0.2010
0.79911 0.2860 0.2203
0.79921 0.5218 0.5051
0.79931 0.5855 0.5461
0.79941 0.3969 0.3437
0.79951 0.2907 0.2177
0.79961 0.2907 0.2419
0.79971 0.8766 0.8431
0.79981 0.3897 0.3621
0.79991 0.4055 0.3672
0.80001 0.7250 0.8132
0.80011 0.5138 0.5326
0.80021 0.2437 0.1851
0.80031 0.6450 0.6196
0.80041 0.4468 0.4041
0.80051 1.2105 1.3729
0.80061 0.2470 0.1908
0.80071 0.6073 0.6901
0.80081 0.8995 1.1115
0.80091 0.7425 0.8343
0.80101 0.2738 0.2152
0.80111 0.7841 0.8086
0.80121 0.3328 0.2850
0.80131 0.6943 0.6901
0.80141 0.8965 0.9922
0.80151 0.2703 0.1968
0.80161 0.3358 0.2590
0.80171 0.8401 0.9420
0.80181 0.2972 0.2473
0.80190 0.2605 0.1872
0.80200 1.0427 1.1076
0.80210 0.2814 0.2060
0.80220 0.6513 0.5963
0.80230 0.2463 0.1874
0.80240 0.6788 0.5625
0.80250 0.8992 1.0135
0.80260 0.2923 0.2140
0.80270 0.4243 0.3816
0.80280 0.3260 0.2943
0.80290 0.9874 1.0792
0.80300 1.0852 1.1148
0.80310 0.3125 0.2548
0.80320 0.7482 0.7380
0.80330 0.3395 0.2621
0.80340 0.7237 0.8272
0.80350 0.4536 0.3753
0.80360 0.3694 0.2947
0.80370 0.6977 0.7180
0.80380 1.0580 1.1950
0.80390 0.3536 0.3240
0.80400 0.4417 0.3550
0.80410 0.6938 0.7434
0.80420 0.6103 0.6124
0.80430 0.6459 0.7045
0.80440 0.3364 0.2694
0.80450 0.5200 0.3164
0.80460 0.2708 0.1892
0.80470 0.6696 0.6385
0.80480 0.6376 0.7159
0.80490 1.1981 1.4345
0.80499 0.2751 0.2042
0.80509 0.2647 0.2013
0.80519 0.6530 0.6163
0.80529 0.3050 0.2243
0.80539 0.6220 0.5942
0.80549 0.2803 0.2053
0.80559 0.8035 0.8044
0.80569 0.4148 0.3932
0.80579 0.6471 0.7084
0.80589 0.4130 0.3114
0.80599 0.2969 0.2087
0.80609 0.4360 0.3816
0.80619 0.9728 1.0018
0.80629 0.3301 0.2700
0.80639 1.5111 1.4919
0.80649 0.9166 1.0227
0.80659 0.3173 0.2551
0.80669 0.2946 0.2231
0.80679 1.0765 1.2567
0.80689 0.3624 0.2958
0.80699 0.3660 0.2996
0.80709 0.5855 0.5927
0.80719 0.2791 0.2194
0.80729 1.0269 1.1453
0.80739 0.2823 0.2099
0.80749 0.2977 0.2224
0.80759 0.4868 0.4635
0.80769 1.2593 1.3266
0.80779 0.8302 0.9166
0.80789 0.3837 0.3221
0.80799 0.2990 0.2120
0.80808 0.4525 0.4405
0.80818 0.7763 0.8654
0.80828 0.5472 0.5712
0.80838 0.2603 0.1919
0.80848 0.4040 0.3047
0.80858 0.4127 0.3633
0.80868 0.3008 0.2147
0.80878 0.6533 0.7038
0.80888 0.9429 1.0810
0.80898 0.8675 0.9118
0.80908 0.4662 0.4477
0.80918 0.4522 0.3914
0.80928 0.2799 0.2057
0.80938 0.3216 0.2319
0.80948 0.5087 0.4578
0.80958 0.4830 0.4276
0.80968 1.2872 1.3906
0.80978 0.2760 0.2063
0.80988 0.3035 0.2404
0.80998 0.8559 0.9456
0.81008 0.8060 0.7307
0.81018 0.3107 0.2389
0.81028 0.5795 0.6364
0.81038 0.2770 0.2215
0.81048 0.3562 0.3044
0.81058 0.4731 0.4498
0.81068 0.8960 0.8882
0.81078 0.3122 0.2428
0.81088 0.3777 0.3627
0.81098 0.2806 0.2029
0.81108 0.4279 0.3726
0.81117 0.7712 0.7847
0.81127 0.6220 0.6367
0.81137 0.7170 0.7756
0.81147 0.4659 0.4097
0.81157 0.3095 0.2533
0.81167 0.7782 0.8631
0.81177 0.2748 0.2120
0.81187 0.3182 0.2440
0.81197 0.3329 0.2543
0.81207 1.1447 1.2123
0.81217 0.3343 0.2596
0.81227 0.5108 0.4743
0.81237 0.4904 0.4366
0.81247 1.0945 1.1962
0.81257 0.5445 0.5060
0.81267 0.6731 0.7057
0.81277 0.6806 0.6423
0.81287 0.6573 0.6992
0.81297 0.4244 0.3497
0.81307 0.4516 0.4163
0.81317 0.8466 0.9563
0.81327 1.2265 1.4211
0.81337 0.4847 0.4836
0.81347 0.4596 0.3717
0.81357 0.3216 0.2403
0.81367 0.3340 0.2578
0.81377 0.5897 0.6115
0.81387 0.5227 0.4782
0.81397 0.4533 0.3702
0.81407 0.3325 0.2644
0.81416 0.4713 0.4303
0.81426 0.3027 0.2370
0.81436 0.4390 0.3908
0.81446 0.6815 0.7165
0.81456 0.5652 0.5759
0.81466 0.6842 0.6385
0.81476 0.3128 0.2395
0.81486 0.4641 0.4366
0.81496 0.8798 0.9898
0.81506 0.7048 0.7153
0.81516 0.4534 0.4334
0.81526 0.3310 0.2602
0.81536 0.5538 0.5275
0.81546 0.5948 0.5930
0.81556 0.3368 0.2681
0.81566 0.8254 0.9088
0.81576 0.3095 0.2210
0.81586 0.4863 0.4313
0.81596 0.5398 0.5643
0.81606 0.3478 0.2892
0.81616 0.4014 0.3733
0.81626 1.5655 1.8155
0.81636 0.3819 0.3008
0.81646 0.3524 0.2756
0.81656 0.7506 0.7192
0.81666 0.3316 0.2569
0.81676 0.3723 0.3029
0.81686 0.7929 0.8799
0.81696 0.3448 0.2632
0.81706 0.5520 0.5081
0.81716 0.6539 0.6599
0.81726 0.3179 0.2485
0.81735 0.3011 0.2252
0.81745 1.0137 1.1826
0.81755 0.7153 0.6669
0.81765 0.7868 0.7913
0.81775 0.3652 0.3186
0.81785 1.0003 0.8014
0.81795 0.2972 0.2231
0.81805 0.4286 0.3443
0.81815 0.2787 0.2165
0.81825 0.2952 0.2350
0.81835 0.7542 0.7252
0.81845 0.7869 0.9809
0.81855 0.3487 0.2691
0.81865 0.4456 0.3882
0.81875 0.3562 0.2747
0.81885 1.1839 1.2694
0.81895 0.3906 0.3472
0.81905 0.3622 0.2980
0.81915 0.3463 0.2545
0.81925 1.0721 1.1743
0.81935 0.5099 0.4340
0.81945 0.5751 0.4659
0.81955 0.4522 0.4294
0.81965 0.3185 0.2371
0.81975 0.3150 0.2603
0.81985 0.3325 0.2611
0.81995 0.6432 0.6504
0.82005 0.6530 0.6943
0.82015 0.9827 0.9342
0.82025 0.6791 0.8167
0.82035 0.5305 0.5024
0.82044 0.4779 0.4868
0.82054 0.3430 0.2599
0.82064 0.2977 0.2415
0.82074 0.8765 0.8959
0.82084 0.3298 0.2512
0.82094 0.3224 0.2359
0.82104 0.8279 0.9247
0.82114 0.5386 0.5251
0.82124 0.3729 0.3278
0.82134 0.8276 0.7499
0.82144 0.2880 0.2368
0.82154 0.5745 0.5954
0.82164 0.3371 0.2636
0.82174 0.8352 0.8941
0.82184 0.9976 1.2078
0.82194 0.4082 0.3276
0.82204 1.2458 1.3146
0.82214 0.7635 0.7285
0.82224 0.9845 1.0935
0.82234 0.3499 0.2934
0.82244 0.3879 0.2949
0.82254 0.8457 0.8286
0.82264 0.8745 0.9196
0.82274 0.4291 0.3496
0.82284 0.3858 0.3263
0.82294 0.7720 0.8577
0.82304 0.4719 0.4282
0.82314 0.3433 0.2584
0.82324 0.4196 0.3395
0.82334 0.8445 0.9249
0.82344 0.3843 0.2975
0.82353 0.5132 0.4701
0.82363 0.3295 0.2572
0.82373 0.9967 1.1432
0.82383 0.5051 0.4698
0.82393 0.8999 0.8610
0.82403 0.4865 0.4507
0.82413 0.8355 0.6486
0.82423 0.3320 0.2501
0.82433 0.3903 0.3355
0.82443 0.6678 0.6803
0.82453 0.8051 0.9256
0.82463 0.6283 0.5673
0.82473 1.2775 1.4127
0.82483 0.3449 0.2815
0.82493 0.4800 0.3128
0.82503 0.6208 0.6100
0.82513 0.4049 0.3654
0.82523 0.7579 0.7678
0.82533 1.4258 1.6310
0.82543 0.3346 0.2545
0.82553 0.3796 0.2932
0.82563 1.4345 1.3678
0.82573 0.2844 0.2177
0.82583 0.3840 0.2938
0.82593 1.0613 1.1507
0.82603 0.3535 0.2844
0.82613 0.4671 0.5158
0.82623 0.7333 0.5996
0.82633 0.4034 0.3433
0.82643 0.3373 0.2548
0.82653 0.6677 0.6485
0.82662 0.4321 0.3179
0.82672 0.3179 0.2339
0.82682 0.3090 0.2346
0.82692 0.3858 0.3424
0.82702 0.4085 0.3406
0.82712 0.6312 0.6007
0.82722 1.0093 1.0795
0.82732 0.3705 0.2787
0.82742 0.3081 0.2490
0.82752 0.9217 0.8795
0.82762 0.7144 0.6788
0.82772 0.5652 0.6405
0.82782 0.3547 0.2922
0.82792 0.9456 0.9677
0.82802 0.3212 0.2542
0.82812 0.4280 0.3551
0.82822 0.4985 0.4856
0.82832 1.5368 1.4492
0.82842 2.0081 2.6210
0.82852 0.7045 0.7276
0.82862 0.3532 0.2814
0.82872 0.3751 0.2941
0.82882 0.3269 0.2641
0.82892 0.3499 0.2676
0.82902 0.7358 0.7866
0.82912 1.0930 1.2171
0.82922 0.3762 0.2787
0.82932 0.4794 0.3962
0.82942 0.5894 0.6282
0.82952 0.7611 0.8612
0.82961 0.6115 0.6717
0.82971 0.6136 0.5756
0.82981 0.3654 0.2775
0.82991 0.9046 1.0601
0.83001 0.3219 0.2501
0.83011 0.3669 0.3095
0.83021 0.8864 0.8687
0.83031 0.3670 0.3141
0.83041 0.3720 0.3143
0.83051 0.3774 0.2796
0.83061 0.7039 0.7306
0.83071 0.3404 0.2741
0.83081 0.7144 0.7458
0.83091 0.7784 0.7892
0.83101 0.5753 0.6635
0.83111 0.4510 0.4202
0.83121 0.4160 0.3304
0.83131 0.4396 0.3805
0.83141 0.8750 0.9205
0.83151 0.4193 0.3660
0.83161 0.4417 0.3640
0.83171 0.6603 0.6764
0.83181 1.1561 1.1983
0.83191 0.3261 0.2460
0.83201 0.7231 0.8101
0.83211 0.9255 1.0075
0.83221 0.3627 0.2832
0.83231 0.4301 0.3625
0.83241 0.9324 0.9193
0.83251 0.5105 0.4300
0.83261 0.3918 0.3171
0.83271 0.4010 0.3382
0.83280 1.1932 1.2748
0.83290 0.7083 0.6704
0.83300 0.3768 0.3289
0.83310 0.3502 0.2972
0.83320 0.3852 0.3010
0.83330 0.4172 0.3319
0.83340 0.4025 0.3705
0.83350 0.4187 0.3693
0.83360 0.4857 0.4390
0.83370 0.3547 0.3047
0.83380 0.4148 0.3212
0.83390 0.9857 0.9351
0.83400 0.3298 0.2578
0.83410 0.5679 0.5353
0.83420 1.3004 1.1990
0.83430 0.8364 0.9040
0.83440 0.4504 0.4151
0.83450 0.4943 0.4274
0.83460 0.7461 0.8059
0.83470 0.3831 0.3173
0.83480 0.4240 0.3278
0.83490 0.3598 0.2986
0.83500 1.2958 1.4901
0.83510 0.6986 0.7682
0.83520 0.5959 0.5876
0.83530 0.7491 0.7832
0.83540 0.4680 0.3735
0.83550 0.3861 0.3123
0.83560 0.5637 0.5039
0.83570 0.4088 0.3215
0.83580 0.7872 0.7941
0.83589 1.5377 1.6615
0.83599 0.7207 0.7832
0.83609 0.3718 0.2779
0.83619 0.3559 0.2895
0.83629 0.5706 0.5000
0.83639 0.9214 0.9892
0.83649 0.7767 0.7899
0.83659 0.8026 0.7608
0.83669 0.3618 0.2913
0.83679 1.0717 1.1754
0.83689 0.7506 0.8508
0.83699 0.3603 0.2868
0.83709 0.8398 0.7681
0.83719 0.5981 0.6477
0.83729 0.4647 0.3786
0.83739 1.0926 1.1506
0.83749 1.3107 1.6181
0.83759 0.5963 0.6540
0.83769 0.3535 0.2721
0.83779 0.5230 0.6118
0.83789 0.5012 0.4094
0.83799 0.4916 0.4169
0.83809 0.9910 1.0051
0.83819 0.7488 0.7907
0.83829 0.3367 0.2602
0.83839 0.9029 1.0164
0.83849 0.7168 0.7512
0.83859 0.4187 0.3517
0.83869 0.4115 0.3482
0.83879 0.3645 0.2996
0.83889 0.4139 0.3119
0.83898 0.3846 0.3059
0.83908 0.8022 0.9534
0.83918 0.5164 0.4880
0.83928 0.5906 0.5293
0.83938 0.3996 0.3210
0.83948 0.8867 0.7784
0.83958 0.4976 0.5610
0.83968 0.8930 0.9154
0.83978 0.5341 0.4662
0.83988 0.4976 0.5012
0.83998 0.5637 0.4698
0.84008 0.4390 0.3798
0.84018 0.3956 0.3325
0.84028 0.5849 0.6127
0.84038 0.5998 0.5577
0.84048 0.3615 0.2996
0.84058 0.4208 0.3397
0.84068 0.6222 0.6303
0.84078 0.5712 0.5368
0.84088 0.8245 0.8080
0.84098 0.6889 0.7116
0.84108 0.8361 0.9375
0.84118 0.4333 0.3322
0.84128 0.5918 0.5478
0.84138 1.0697 1.1331
0.84148 0.7339 0.6609
0.84158 0.7920 0.8912
0.84168 0.5918 0.5365
0.84178 0.4327 0.3532
0.84188 1.5329 1.6124
0.84198 1.0371 1.1578
0.84207 0.4390 0.3454
0.84217 0.3651 0.3161
0.84227 0.6186 0.6402
0.84237 0.4548 0.3445
0.84247 0.9085 0.8355
0.84257 0.4570 0.3999
0.84267 0.9022 0.8176
0.84277 0.6026 0.5685
0.84287 1.4600 1.6216
0.84297 1.1609 1.4139
0.84307 0.6806 0.6630
0.84317 0.5416 0.6023
0.84327 0.3912 0.3087
0.84337 0.5939 0.5535
0.84347 0.7697 0.7847
0.84357 0.3667 0.3123
0.84367 0.4635 0.4175
0.84377 0.4510 0.3615
0.84387 0.7974 0.8141
0.84397 0.3935 0.3164
0.84407 0.8684 0.8798
0.84417 0.4286 0.3921
0.84427 0.4211 0.3618
0.84437 0.5568 0.5939
0.84447 0.6394 0.6406
0.84457 0.4121 0.3231
0.84467 1.3971 1.4318
0.84477 0.3953 0.3026
0.84487 0.4423 0.3416
0.84497 0.5574 0.5350
0.84506 0.7120 0.6878
0.84516 0.4716 0.3709
0.84526 0.5239 0.5885
0.84536 0.4408 0.3391
0.84546 1.3613 1.4172
0.84556 0.4166 0.3415
0.84566 0.5272 0.5048
0.84576 1.0487 1.1838
0.84586 0.7333 0.6558
0.84596 0.4118 0.3158
0.84606 0.4348 0.3523
0.84616 1.6904 1.5523
0.84626 0.4384 0.3654
0.84636 0.9190 1.0374
0.84646 0.4360 0.3461
0.84656 0.4052 0.3352
0.84666 0.4219 0.3532
0.84676 1.2116 1.2845
0.84686 0.4617 0.4079
0.84696 0.7512 0.8257
0.84706 0.4190 0.3470
0.84716 0.9127 0.9184
0.84726 0.5233 0.5963
0.84736 1.1426 1.2392
0.84746 0.4537 0.3948
0.84756 0.6403 0.5682
0.84766 1.0909 0.8594
0.84776 1.0063 1.0072
0.84786 0.7787 0.6573
0.84796 1.0843 1.1429
0.84806 1.0287 1.0003
0.84816 0.5212 0.4468
0.84825 0.9450 1.0490
0.84835 1.1560 1.2289
0.84845 0.7775 0.8272
0.84855 0.5616 0.4916
0.84865 0.6648 0.6522
0.84875 0.3975 0.3204
0.84885 0.4719 0.3633
0.84895 0.8107 0.7709
0.84905 0.5230 0.4486
0.84915 0.5529 0.4782
0.84925 0.4205 0.3487
0.84935 0.5541 0.5009
0.84945 0.4916 0.4348
0.84955 0.6214 0.7004
0.84965 1.0389 1.1282
0.84975 0.6534 0.6600
0.84985 0.9695 1.0900
0.84995 0.9925 1.0819
0.85005 0.5696 0.4773
0.85015 0.4043 0.3289
0.85025 0.4746 0.4133
0.85035 0.4032 0.3350
0.85045 0.5063 0.3888
0.85055 0.4737 0.4169
0.85065 0.9588 0.9363
0.85075 1.1953 1.2952
0.85085 0.4378 0.3496
0.85095 0.4262 0.3398
0.85105 0.4743 0.4025
0.85115 0.6133 0.5933
0.85125 1.1207 1.1157
0.85134 0.6023 0.6728
0.85144 0.5078 0.4387
0.85154 1.1100 1.1911
0.85164 0.9154 0.8736
0.85174 0.5386 0.4779
0.85184 0.6426 0.5936
0.85194 0.5798 0.5132
0.85204 0.5404 0.4677
0.85214 0.7075 0.7177
0.85224 0.6306 0.6160
0.85234 0.6097 0.6340
0.85244 0.5652 0.4704
0.85254 0.3981 0.3207
0.85264 0.7168 0.6690
0.85274 0.4435 0.3541
0.85284 0.4510 0.3837
0.85294 1.3661 1.3930
0.85304 0.4707 0.4085
0.85314 0.6253 0.4713
0.85324 0.9014 0.7265
0.85334 0.8056 0.8337
0.85344 0.6654 0.6495
0.85354 0.5039 0.4340
0.85364 0.6636 0.5882
0.85374 0.4665 0.3888
0.85384 1.6506 1.9471
0.85394 1.1343 1.2697
0.85404 0.8568 0.8460
0.85414 0.5900 0.5631
0.85424 1.0341 1.1031
0.85434 1.2105 1.5640
0.85443 0.5099 0.4246
0.85453 0.4193 0.3553
0.85463 0.5467 0.4839
0.85473 0.4420 0.3861
0.85483 0.5200 0.4307
0.85493 0.6238 0.6794
0.85503 0.6340 0.5888
0.85513 0.4659 0.4041
0.85523 0.5161 0.4501
0.85533 0.6044 0.5739
0.85543 0.5529 0.4943
0.85553 0.5404 0.4465
0.85563 0.7847 0.8514
0.85573 1.1773 1.2464
0.85583 0.4334 0.3503
0.85593 0.8690 1.0009
0.85603 0.5601 0.5102
0.85613 1.1871 1.2555
0.85623 0.7969 0.8068
0.85633 1.2503 1.1839
0.85643 0.5036 0.4133
0.85653 0.9228 0.8391
0.85663 0.4528 0.3597
0.85673 0.4964 0.4029
0.85683 1.2892 1.0999
0.85693 0.7916 0.9821
0.85703 1.1603 1.1678
0.85713 0.5804 0.6560
0.85723 0.6860 0.6468
0.85733 0.4653 0.3825
0.85743 1.6677 1.8054
0.85752 0.4895 0.3959
0.85762 0.5114 0.4623
0.85772 0.7974 0.8010
0.85782 0.6657 0.5792
0.85792 0.4740 0.3897
0.85802 1.1712 1.3443
0.85812 0.4396 0.3723
0.85822 0.8648 0.8920
0.85832 0.4620 0.3938
0.85842 0.5825 0.4821
0.85852 0.5293 0.5150
0.85862 0.6331 0.5786
0.85872 1.6327 1.7466
0.85882 0.5212 0.4408
0.85892 0.4824 0.4184
0.85902 0.7125 0.6473
0.85912 0.4692 0.4542
0.85922 1.0132 1.1307
0.85932 0.4683 0.3775
0.85942 1.0000 1.0419
0.85952 1.0565 1.1319
0.85962 0.6435 0.6388
0.85972 0.4767 0.4328
0.85982 0.5132 0.4477
0.85992 0.4396 0.3633
0.86002 0.9187 0.9274
0.86012 0.6776 0.6196
0.86022 0.6782 0.6947
0.86032 0.4531 0.3736
0.86042 0.9901 0.9782
0.86051 0.8756 0.9217
0.86061 0.5203 0.4316
0.86071 0.5356 0.4931
0.86081 0.6585 0.4812
0.86091 0.8123 0.8828
0.86101 0.4991 0.4596
0.86111 1.0024 1.1516
0.86121 1.0446 1.1083
0.86131 0.6650 0.6091
0.86141 1.4937 1.5766
0.86151 0.9501 1.0167
0.86161 0.7884 0.9202
0.86171 0.6417 0.7078
0.86181 0.9632 0.9501
0.86191 0.6455 0.5496
0.86201 0.9270 0.9967
0.86211 1.5179 1.5745
0.86221 0.8057 0.8422
0.86231 0.5852 0.5123
0.86241 0.5999 0.5804
0.86251 0.4955 0.4255
0.86261 0.5081 0.4546
0.86271 0.5024 0.4136
0.86281 0.5164 0.4339
0.86291 0.5063 0.4217
0.86301 0.4943 0.4297
0.86311 0.6630 0.6423
0.86321 0.6772 0.6264
0.86331 1.3965 1.5227
0.86341 0.9022 0.9432
0.86351 0.4668 0.3562
0.86361 0.6005 0.5610
0.86370 0.4797 0.3968
0.86380 0.5523 0.4519
0.86390 0.5427 0.5129
0.86400 1.8849 2.1498
0.86410 0.7048 0.7790
0.86420 0.6100 0.5377
0.86430 0.5646 0.4746
0.86440 0.5742 0.5523
0.86450 0.4611 0.3861
0.86460 0.6172 0.5637
0.86470 1.3355 1.6005
0.86480 0.6614 0.5923
0.86490 0.5763 0.5093
0.86500 1.1151 1.3496
0.86510 0.5185 0.4396
0.86520 0.7518 0.6779
0.86530 1.0161 0.7817
0.86540 0.6788 0.6564
0.86550 0.8610 1.0084
0.86560 0.5218 0.4399
0.86570 1.4551 1.6118
0.86580 0.6184 0.5230
0.86590 0.5224 0.4533
0.86600 0.5045 0.4303
0.86610 0.7044 0.6955
0.86620 1.3843 1.5957
0.86630 1.0278 1.0057
0.86640 0.6112 0.5556
0.86650 0.5589 0.5138
0.86660 0.6319 0.6681
0.86669 0.6417 0.5628
0.86679 1.3168 1.7292
0.86689 0.5054 0.4363
0.86699 1.2159 1.3391
0.86709 0.5983 0.5003
0.86719 0.5132 0.4411
0.86729 0.7419 0.6899
0.86739 0.4755 0.3933
0.86749 2.2449 2.4070
0.86759 1.2581 1.3248
0.86769 0.4979 0.3951
0.86779 0.5954 0.4898
0.86789 0.6690 0.6325
0.86799 0.5239 0.4390
0.86809 0.5929 0.5478
0.86819 0.7638 0.7353
0.86829 0.5419 0.4049
0.86839 0.5143 0.4677
0.86849 0.6905 0.6627
0.86859 0.8903 0.9112
0.86869 0.7851 0.7860
0.86879 0.4991 0.4184
0.86889 0.4441 0.3657
0.86899 0.5078 0.4047
0.86909 0.8571 0.9764
0.86919 0.6576 0.5954
0.86929 0.5616 0.4895
0.86939 0.7452 0.6456
0.86949 1.1139 1.0673
0.86959 0.6465 0.6068
0.86969 0.5882 0.5374
0.86979 0.5167 0.4279
0.86988 0.9785 1.0688
0.86998 0.8697 0.9462
0.87008 0.8484 0.9145
0.87018 0.5347 0.4360
0.87028 0.9656 1.0454
0.87038 0.7859 0.7306
0.87048 0.5042 0.4309
0.87058 0.5947 0.4934
0.87068 0.5242 0.4402
0.87078 0.5320 0.4758
0.87088 0.6486 0.5936
0.87098 0.6163 0.5607
0.87108 0.6074 0.5129
0.87118 0.4982 0.4435
0.87128 0.5272 0.4077
0.87138 0.7045 0.6199
0.87148 1.2111 1.3615
0.87158 0.5463 0.4531
0.87168 0.9061 0.9647
0.87178 1.3451 1.7162
0.87188 1.2173 1.1620
0.87198 0.5607 0.4522
0.87208 0.5347 0.4438
0.87218 0.6719 0.6130
0.87228 0.5179 0.4325
0.87238 0.4982 0.4285
0.87248 0.5583 0.4815
0.87258 1.1109 1.1506
0.87268 0.5897 0.5087
0.87278 0.5598 0.4659
0.87288 0.4785 0.3948
0.87297 1.6615 1.9169
0.87307 0.9037 0.9360
0.87317 0.5114 0.4262
0.87327 0.5993 0.5428
0.87337 0.8158 0.9004
0.87347 0.5673 0.5042
0.87357 0.5625 0.4549
0.87367 0.5727 0.5200
0.87377 0.6382 0.5422
0.87387 0.4940 0.4444
0.87397 0.6672 0.5876
0.87407 0.6184 0.5356
0.87417 0.5921 0.5248
0.87427 0.5230 0.4459
0.87437 0.5523 0.4809
0.87447 0.9142 0.9029
0.87457 0.4629 0.4046
0.87467 0.6163 0.5831
0.87477 0.6049 0.5015
0.87487 1.0242 1.1992
0.87497 0.9148 1.0197
0.87507 0.9617 0.9871
0.87517 0.5099 0.4773
0.87527 1.0054 1.0090
0.87537 0.9542 0.8400
0.87547 0.6533 0.5735
0.87557 0.8822 0.8813
0.87567 0.7180 0.6812
0.87577 0.7944 0.8013
0.87587 0.5120 0.4489
0.87596 0.5709 0.4731
0.87606 0.5971 0.5652
0.87616 0.8577 0.9297
0.87626 0.8741 0.9342
0.87636 1.1630 1.1202
0.87646 0.6978 0.6210
0.87656 0.5446 0.4528
0.87666 0.5039 0.4381
0.87676 0.6270 0.5526
0.87686 0.5634 0.4806
0.87696 0.6106 0.5326
0.87706 0.9139 0.8646
0.87716 0.7368 0.6854
0.87726 1.7386 1.8908
0.87736 0.7501 0.6435
0.87746 0.7470 0.7201
0.87756 1.0861 0.9710
0.87766 0.6779 0.6041
0.87776 0.8051 0.8335
0.87786 0.9369 1.1115
0.87796 0.5736 0.5024
0.87806 0.5305 0.4629
0.87816 0.6223 0.5810
0.87826 0.7359 0.7174
0.87836 0.6163 0.5347
0.87846 0.6220 0.5493
0.87856 1.0840 1.1818
0.87866 1.0786 1.2277
0.87876 1.9474 2.0478
0.87886 1.2362 1.4480
0.87896 0.7206 0.6623
0.87906 0.5428 0.4647
0.87915 0.5963 0.5347
0.87925 1.0395 1.1989
0.87935 0.8419 0.7534
0.87945 0.5422 0.4617
0.87955 0.5969 0.5158
0.87965 0.9997 0.9172
0.87975 0.5807 0.5467
0.87985 0.5057 0.4067
0.87995 1.9782 2.2167
0.88005 0.5677 0.4560
0.88015 0.9839 1.1235
0.88025 0.5181 0.3984
0.88035 0.6426 0.6011
0.88045 0.5369 0.4450
0.88055 0.5516 0.4892
0.88065 0.6340 0.5463
0.88075 1.0902 1.0580
0.88085 1.1731 1.2019
0.88095 0.5644 0.4719
0.88105 0.8508 0.7811
0.88115 0.6609 0.6133
0.88125 0.5105 0.4411
0.88135 1.6776 1.7599
0.88145 0.6310 0.5398
0.88155 1.1967 1.1536
0.88165 0.6154 0.5263
0.88175 0.5588 0.4782
0.88185 0.9623 1.1388
0.88195 0.5250 0.4623
0.88205 1.0369 1.0009
0.88214 0.9191 0.6486
0.88224 1.1550 1.3004
0.88234 0.6184 0.5616
0.88244 0.6933 0.7700
0.88254 0.5871 0.4964
0.88264 0.6193 0.5293
0.88274 0.5724 0.4602
0.88284 0.6340 0.5643
0.88294 0.5401 0.4686
0.88304 0.5532 0.4486
0.88314 0.5058 0.4510
0.88324 0.6064 0.5380
0.88334 0.6293 0.5296
0.88344 0.5413 0.4731
0.88354 0.7540 0.7546
0.88364 0.5274 0.4725
0.88374 1.0166 1.0233
0.88384 0.9296 0.9274
0.88394 1.1627 1.1597
0.88404 0.6189 0.5455
0.88414 0.6065 0.4806
0.88424 0.5875 0.4704
0.88434 0.5161 0.4348
0.88444 1.1133 0.9020
0.88454 0.9173 0.8923
0.88464 1.8772 2.2898
0.88474 0.9170 0.9997
0.88484 0.8515 0.8521
0.88494 1.2297 1.3430
0.88504 1.1453 1.0628
0.88514 0.8431 0.8219
0.88524 1.0399 0.9638
0.88533 0.5782 0.5239
0.88543 0.8449 0.8096
0.88553 1.6328 1.6758
0.88563 0.7750 0.6980
0.88573 0.6155 0.5227
0.88583 1.0940 1.1663
0.88593 1.7032 1.7542
0.88603 0.9234 0.8493
0.88613 0.8423 0.8479
0.88623 0.6370 0.5164
0.88633 1.1561 1.1767
0.88643 0.8271 0.8416
0.88653 0.6222 0.5499
0.88663 0.6250 0.5469
0.88673 0.6267 0.5439
0.88683 0.8813 0.8158
0.88693 0.6141 0.5469
0.88703 0.5873 0.4773
0.88713 0.5982 0.5359
0.88723 0.6915 0.5748
0.88733 0.5849 0.4886
0.88743 0.8867 0.8978
0.88753 0.8799 0.8137
