"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.49530 0.1112 0.0831
0.49540 0.1088 0.0849
0.49550 0.1065 0.0807
0.49560 0.1028 0.0819
0.49570 0.0933 0.0778
0.49580 0.0897 0.0777
0.49590 0.0891 0.0759
0.49599 0.0897 0.0789
0.49609 0.0909 0.0765
0.49619 0.0777 0.0658
0.49629 0.0843 0.0682
0.49639 0.0879 0.0664
0.49649 0.0975 0.0748
0.49659 0.0867 0.0682
0.49669 0.0867 0.0664
0.49679 0.1489 0.0891
0.49689 0.1608 0.0903
0.49699 0.1154 0.0724
0.49709 0.1016 0.0682
0.49719 0.0951 0.0652
0.49729 0.1250 0.0843
0.49739 0.1106 0.0717
0.49749 0.1064 0.0688
0.49759 0.1214 0.0718
0.49769 0.1124 0.0706
0.49779 0.1089 0.0742
0.49789 0.1082 0.0717
0.49799 0.1076 0.0729
0.49809 0.1124 0.0754
0.49819 0.1178 0.0789
0.49829 0.1154 0.0760
0.49839 0.1142 0.0747
0.49849 0.1076 0.0717
0.49859 0.1083 0.0730
0.49869 0.1070 0.0729
0.49879 0.1070 0.0717
0.49889 0.1250 0.0795
0.49899 0.1471 0.0933
0.49908 0.1471 0.0927
0.49918 0.1172 0.0771
0.49928 0.1106 0.0735
0.49938 0.1238 0.0783
0.49948 0.1286 0.0819
0.49958 0.1184 0.0753
0.49968 0.1238 0.0783
0.49978 0.1160 0.0753
0.49988 0.1202 0.0772
0.49998 0.1184 0.0747
0.50008 0.1184 0.0771
0.50018 0.1220 0.0783
0.50028 0.1178 0.0760
0.50038 0.1154 0.0777
0.50048 0.1352 0.0885
0.50058 0.1322 0.0825
0.50068 0.1022 0.0771
0.50078 0.0993 0.0760
0.50088 0.0897 0.0634
0.50098 0.0992 0.0669
0.50108 0.0933 0.0616
0.50118 0.1376 0.0879
0.50128 0.1500 0.0950
0.50138 0.1471 0.0921
0.50148 0.1537 0.0951
0.50158 0.1543 0.0951
0.50168 0.1447 0.0897
0.50178 0.1184 0.0778
0.50188 0.1017 0.0742
0.50198 0.0986 0.0693
0.50208 0.0909 0.0640
0.50217 0.0891 0.0646
0.50227 0.1064 0.0699
0.50237 0.0915 0.0628
0.50247 0.0915 0.0658
0.50257 0.1100 0.0807
0.50267 0.1065 0.0760
0.50277 0.1256 0.0825
0.50287 0.1065 0.0712
0.50297 0.1082 0.0723
0.50307 0.1059 0.0718
0.50317 0.1304 0.0831
0.50327 0.1255 0.0807
0.50337 0.0993 0.0688
0.50347 0.0903 0.0670
0.50357 0.1267 0.0831
0.50367 0.1071 0.0807
0.50377 0.1178 0.0849
0.50387 0.0915 0.0765
0.50397 0.0933 0.0783
0.50407 0.1286 0.0915
0.50417 0.1035 0.0819
0.50427 0.0998 0.0801
0.50437 0.1029 0.0801
0.50447 0.1065 0.0819
0.50457 0.1124 0.0837
0.50467 0.1100 0.0831
0.50477 0.1112 0.0855
0.50487 0.1034 0.0813
0.50497 0.1035 0.0837
0.50507 0.1029 0.0849
0.50517 0.1034 0.0837
0.50526 0.1053 0.0861
0.50536 0.1017 0.0849
0.50546 0.1142 0.0879
0.50556 0.1053 0.0861
0.50566 0.1083 0.0861
0.50576 0.1071 0.0825
0.50586 0.1064 0.0801
0.50596 0.1172 0.0897
0.50606 0.1154 0.0891
0.50616 0.1064 0.0819
0.50626 0.0999 0.0801
0.50636 0.0999 0.0807
0.50646 0.0974 0.0789
0.50656 0.0963 0.0795
0.50666 0.0963 0.0789
0.50676 0.1100 0.0861
0.50686 0.1118 0.0867
0.50696 0.1023 0.0831
0.50706 0.0945 0.0778
0.50716 0.0974 0.0777
0.50726 0.0999 0.0801
0.50736 0.0951 0.0772
0.50746 0.1010 0.0777
0.50756 0.0999 0.0778
0.50766 0.1106 0.0837
0.50776 0.1297 0.0921
0.50786 0.1316 0.0933
0.50796 0.1304 0.0927
0.50806 0.1309 0.0944
0.50816 0.1011 0.0676
0.50826 0.0969 0.0700
0.50835 0.1130 0.0748
0.50845 0.1261 0.0819
0.50855 0.1136 0.0766
0.50865 0.1124 0.0772
0.50875 0.0968 0.0675
0.50885 0.1029 0.0688
0.50895 0.1178 0.0789
0.50905 0.0855 0.0717
0.50915 0.0891 0.0730
0.50925 0.1202 0.0867
0.50935 0.0986 0.0801
0.50945 0.1220 0.0957
0.50955 0.1226 0.0951
0.50965 0.1100 0.0819
0.50975 0.1065 0.0706
0.50985 0.1035 0.0670
0.50995 0.1118 0.0748
0.51005 0.0938 0.0628
0.51015 0.0927 0.0658
0.51025 0.0867 0.0676
0.51035 0.0825 0.0675
0.51045 0.0843 0.0688
0.51055 0.0807 0.0658
0.51065 0.1016 0.0729
0.51075 0.1238 0.0819
0.51085 0.1388 0.0939
0.51095 0.1100 0.0849
0.51105 0.1214 0.0933
0.51115 0.1142 0.0897
0.51125 0.1041 0.0849
0.51135 0.0861 0.0783
0.51144 0.1029 0.0867
0.51154 0.1202 0.0969
0.51164 0.1088 0.0885
0.51174 0.1094 0.0915
0.51184 0.0999 0.0873
0.51194 0.1142 0.0909
0.51204 0.1256 0.0963
0.51214 0.1238 0.0939
0.51224 0.1219 0.0938
0.51234 0.1112 0.0861
0.51244 0.1071 0.0807
0.51254 0.0897 0.0760
0.51264 0.0974 0.0789
0.51274 0.0927 0.0766
0.51284 0.0903 0.0772
0.51294 0.0873 0.0735
0.51304 0.0742 0.0730
0.51314 0.0939 0.0807
0.51324 0.0986 0.0801
0.51334 0.0993 0.0819
0.51344 0.0981 0.0795
0.51354 0.1004 0.0801
0.51364 0.0999 0.0819
0.51374 0.0981 0.0807
0.51384 0.0993 0.0801
0.51394 0.0998 0.0819
0.51404 0.1011 0.0807
0.51414 0.0999 0.0789
0.51424 0.1004 0.0819
0.51434 0.0993 0.0795
0.51444 0.0993 0.0813
0.51453 0.1016 0.0807
0.51463 0.1023 0.0819
0.51473 0.1023 0.0819
0.51483 0.0986 0.0801
0.51493 0.1047 0.0795
0.51503 0.0981 0.0730
0.51513 0.0879 0.0675
0.51523 0.0873 0.0688
0.51533 0.0843 0.0658
0.51543 0.0843 0.0658
0.51553 0.0807 0.0687
0.51563 0.0981 0.0760
0.51573 0.1118 0.0837
0.51583 0.1297 0.0921
0.51593 0.1136 0.0819
0.51603 0.1047 0.0789
0.51613 0.1028 0.0777
0.51623 0.1017 0.0789
0.51633 0.0999 0.0778
0.51643 0.0974 0.0771
0.51653 0.0945 0.0736
0.51663 0.0849 0.0706
0.51673 0.0837 0.0688
0.51683 0.0813 0.0669
0.51693 0.0855 0.0700
0.51703 0.0963 0.0789
0.51713 0.0813 0.0675
0.51723 0.0897 0.0694
0.51733 0.0915 0.0724
0.51743 0.0807 0.0663
0.51753 0.0837 0.0676
0.51762 0.0795 0.0682
0.51772 0.0921 0.0717
0.51782 0.0885 0.0694
0.51792 0.0879 0.0682
0.51802 0.0927 0.0760
0.51812 0.0992 0.0807
0.51822 0.0981 0.0795
0.51832 0.1005 0.0801
0.51842 0.1004 0.0777
0.51852 0.0813 0.0712
0.51862 0.0879 0.0766
0.51872 0.0879 0.0735
0.51882 0.0909 0.0712
0.51892 0.1136 0.0789
0.51902 0.0926 0.0693
0.51912 0.1053 0.0813
0.51922 0.1304 0.0897
0.51932 0.1106 0.0777
0.51942 0.0993 0.0742
0.51952 0.0807 0.0706
0.51962 0.0969 0.0831
0.51972 0.1130 0.0897
0.51982 0.0981 0.0801
0.51992 0.1184 0.0891
0.52002 0.0998 0.0765
0.52012 0.0999 0.0831
0.52022 0.0987 0.0837
0.52032 0.1213 0.0903
0.52042 0.1298 0.0957
0.52052 0.1651 0.1106
0.52062 0.1470 0.0968
0.52071 0.1226 0.0831
0.52081 0.1190 0.0867
0.52091 0.0939 0.0688
0.52101 0.0986 0.0747
0.52111 0.0927 0.0658
0.52121 0.1065 0.0700
0.52131 0.1082 0.0735
0.52141 0.0897 0.0700
0.52151 0.0879 0.0688
0.52161 0.0926 0.0765
0.52171 0.0831 0.0712
0.52181 0.0807 0.0706
0.52191 0.0956 0.0777
0.52201 0.0915 0.0742
0.52211 0.1053 0.0795
0.52221 0.1083 0.0831
0.52231 0.1010 0.0807
0.52241 0.0933 0.0760
0.52251 0.0772 0.0700
0.52261 0.0825 0.0687
0.52271 0.0831 0.0706
0.52281 0.0819 0.0706
0.52291 0.0771 0.0687
0.52301 0.0945 0.0748
0.52311 0.1190 0.0885
0.52321 0.1082 0.0879
0.52331 0.0831 0.0754
0.52341 0.1094 0.0831
0.52351 0.1082 0.0807
0.52361 0.1041 0.0801
0.52371 0.0993 0.0789
0.52380 0.1083 0.0825
0.52390 0.0944 0.0771
0.52400 0.0951 0.0778
0.52410 0.0879 0.0718
0.52420 0.0759 0.0681
0.52430 0.0766 0.0664
0.52440 0.0778 0.0688
0.52450 0.0861 0.0729
0.52460 0.1148 0.0849
0.52470 0.1328 0.0927
0.52480 0.1267 0.0932
0.52490 0.1160 0.0867
0.52500 0.1136 0.0849
0.52510 0.1047 0.0831
0.52520 0.0950 0.0807
0.52530 0.0981 0.0861
0.52540 0.0837 0.0730
0.52550 0.0855 0.0646
0.52560 0.0915 0.0772
0.52570 0.0951 0.0807
0.52580 0.0944 0.0717
0.52590 0.0861 0.0700
0.52600 0.0891 0.0736
0.52610 0.0825 0.0675
0.52620 0.0849 0.0712
0.52630 0.1130 0.0825
0.52640 0.0837 0.0688
0.52650 0.0861 0.0729
0.52660 0.0831 0.0718
0.52670 0.0837 0.0700
0.52680 0.0843 0.0687
0.52689 0.0783 0.0706
0.52699 0.0837 0.0706
0.52709 0.0998 0.0813
0.52719 0.0945 0.0766
0.52729 0.1029 0.0789
0.52739 0.1022 0.0789
0.52749 0.1017 0.0778
0.52759 0.1142 0.0879
0.52769 0.1017 0.0849
0.52779 0.0998 0.0843
0.52789 0.0760 0.0736
0.52799 0.0837 0.0772
0.52809 0.1040 0.0909
0.52819 0.1238 0.0969
0.52829 0.1100 0.0849
0.52839 0.1046 0.0903
0.52849 0.1220 0.0909
0.52859 0.0945 0.0795
0.52869 0.1070 0.0849
0.52879 0.1250 0.0921
0.52889 0.1274 0.0915
0.52899 0.0980 0.0807
0.52909 0.0807 0.0760
0.52919 0.0831 0.0778
0.52929 0.0999 0.0837
0.52939 0.0777 0.0741
0.52949 0.0963 0.0807
0.52959 0.1029 0.0819
0.52969 0.0879 0.0747
0.52979 0.0801 0.0706
0.52989 0.0987 0.0813
0.52998 0.1046 0.0825
0.53008 0.0742 0.0712
0.53018 0.0807 0.0724
0.53028 0.0717 0.0687
0.53038 0.0778 0.0712
0.53048 0.0891 0.0825
0.53058 0.0831 0.0760
0.53068 0.1034 0.0831
0.53078 0.1136 0.0897
0.53088 0.1083 0.0879
0.53098 0.1154 0.0891
0.53108 0.1561 0.1005
0.53118 0.1423 0.0915
0.53128 0.1052 0.0819
0.53138 0.0616 0.0640
0.53148 0.0670 0.0688
0.53158 0.1016 0.0891
0.53168 0.0712 0.0766
0.53178 0.0783 0.0789
0.53188 0.0658 0.0688
0.53198 0.0807 0.0729
0.53208 0.0963 0.0807
0.53218 0.1047 0.0831
0.53228 0.1345 0.0891
0.53238 0.1190 0.0885
0.53248 0.1190 0.0981
0.53258 0.1267 0.0980
0.53268 0.1256 0.0915
0.53278 0.1585 0.1071
0.53288 0.1321 0.0938
0.53298 0.1190 0.0849
0.53307 0.1268 0.0879
0.53317 0.1476 0.1064
0.53327 0.1394 0.1053
0.53337 0.1256 0.0939
0.53347 0.1507 0.1041
0.53357 0.1560 0.1040
0.53367 0.1459 0.0981
0.53377 0.1519 0.1071
0.53387 0.1548 0.1082
0.53397 0.1406 0.0951
0.53407 0.1441 0.0933
0.53417 0.1411 0.0926
0.53427 0.1453 0.0921
0.53437 0.1477 0.0933
0.53447 0.1512 0.0938
0.53457 0.1788 0.1124
0.53467 0.1669 0.1023
0.53477 0.1549 0.0987
0.53487 0.1524 0.0944
0.53497 0.1417 0.0885
0.53507 0.1411 0.0891
0.53517 0.1423 0.0891
0.53527 0.1262 0.0849
0.53537 0.1268 0.0837
0.53547 0.1261 0.0921
0.53557 0.1220 0.0861
0.53567 0.1023 0.0807
0.53577 0.0819 0.0699
0.53587 0.1142 0.0867
0.53597 0.1160 0.0921
0.53607 0.1172 0.0909
0.53616 0.1142 0.0879
0.53626 0.1160 0.0885
0.53636 0.1148 0.0879
0.53646 0.1106 0.0855
0.53656 0.0903 0.0748
0.53666 0.0801 0.0670
0.53676 0.1076 0.0819
0.53686 0.1244 0.0939
0.53696 0.1136 0.0873
0.53706 0.0903 0.0717
0.53716 0.1077 0.0778
0.53726 0.0766 0.0658
0.53736 0.0766 0.0628
0.53746 0.1010 0.0807
0.53756 0.1011 0.0766
0.53766 0.1292 0.0915
0.53776 0.1321 0.0921
0.53786 0.1298 0.0957
0.53796 0.1334 0.0909
0.53806 0.1297 0.0915
0.53816 0.1268 0.0879
0.53826 0.1340 0.0951
0.53836 0.1620 0.1100
0.53846 0.1633 0.1100
0.53856 0.1411 0.0975
0.53866 0.1255 0.0897
0.53876 0.1292 0.0861
0.53886 0.1238 0.0879
0.53896 0.1244 0.1041
0.53906 0.1351 0.1052
0.53916 0.1501 0.1053
0.53925 0.1406 0.0921
0.53935 0.1375 0.0968
0.53945 0.1160 0.0909
0.53955 0.1406 0.1011
0.53965 0.1458 0.1034
0.53975 0.1346 0.1011
0.53985 0.1411 0.1011
0.53995 0.1423 0.0998
0.54005 0.1537 0.1035
0.54015 0.1411 0.1017
0.54025 0.1166 0.0861
0.54035 0.1184 0.0891
0.54045 0.1089 0.0807
0.54055 0.0879 0.0742
0.54065 0.0801 0.0747
0.54075 0.1071 0.0825
0.54085 0.0861 0.0772
0.54095 0.1207 0.0932
0.54105 0.0718 0.0694
0.54115 0.0927 0.0760
0.54125 0.1686 0.1201
0.54135 0.1687 0.1196
0.54145 0.0945 0.0819
0.54155 0.1280 0.0987
0.54165 0.1184 0.1016
0.54175 0.1220 0.0987
0.54185 0.1441 0.1023
0.54195 0.1536 0.1064
0.54205 0.0879 0.0819
0.54215 0.1184 0.0915
0.54225 0.0998 0.0831
0.54234 0.1471 0.0963
0.54244 0.1489 0.0999
0.54254 0.1028 0.0879
0.54264 0.1202 0.0981
0.54274 0.0999 0.0843
0.54284 0.1154 0.0980
0.54294 0.1154 0.0987
0.54304 0.1148 0.0933
0.54314 0.1190 0.0969
0.54324 0.1327 0.1040
0.54334 0.1435 0.1053
0.54344 0.1352 0.1053
0.54354 0.1237 0.0998
0.54364 0.1232 0.0993
0.54374 0.1238 0.0993
0.54384 0.1172 0.1022
0.54394 0.1184 0.0999
0.54404 0.1382 0.1053
0.54414 0.1201 0.0956
0.54424 0.1220 0.0975
0.54434 0.1065 0.0927
0.54444 0.1208 0.0963
0.54454 0.0789 0.0819
0.54464 0.0897 0.0867
0.54474 0.1047 0.0951
0.54484 0.1255 0.1004
0.54494 0.0861 0.0807
0.54504 0.1346 0.1011
0.54514 0.1548 0.1040
0.54524 0.1597 0.1023
0.54534 0.1878 0.1244
0.54543 0.1644 0.1100
0.54553 0.1573 0.1053
0.54563 0.1100 0.0819
0.54573 0.0975 0.0789
0.54583 0.0873 0.0717
0.54593 0.1089 0.0903
0.54603 0.1100 0.0825
0.54613 0.0879 0.0747
0.54623 0.1029 0.0748
0.54633 0.1382 0.0981
0.54643 0.1112 0.0921
0.54653 0.0945 0.0831
0.54663 0.0933 0.0831
0.54673 0.1010 0.0867
0.54683 0.0987 0.0837
0.54693 0.1190 0.0975
0.54703 0.1184 0.0909
0.54713 0.1393 0.1028
0.54723 0.0843 0.0789
0.54733 0.1094 0.0813
0.54743 0.0747 0.0735
0.54753 0.1567 0.1184
0.54763 0.1495 0.1154
0.54773 0.1285 0.1046
0.54783 0.1256 0.1053
0.54793 0.1226 0.1041
0.54803 0.1231 0.1034
0.54813 0.1262 0.1041
0.54823 0.1292 0.1053
0.54833 0.1369 0.1052
0.54843 0.1304 0.1053
0.54852 0.1041 0.0879
0.54862 0.0999 0.0825
0.54872 0.1476 0.1142
0.54882 0.1507 0.1047
0.54892 0.1256 0.0939
0.54902 0.1261 0.1010
0.54912 0.1340 0.0993
0.54922 0.1322 0.0969
0.54932 0.1674 0.1100
0.54942 0.1388 0.0963
0.54952 0.1513 0.1053
0.54962 0.1237 0.0867
0.54972 0.1118 0.0861
0.54982 0.0921 0.0778
0.54992 0.1118 0.0879
0.55002 0.1476 0.1040
0.55012 0.0909 0.0873
0.55022 0.0951 0.0867
0.55032 0.1441 0.1195
0.55042 0.1100 0.0957
0.55052 0.1017 0.0879
0.55062 0.1309 0.0974
0.55072 0.1316 0.0957
0.55082 0.1220 0.0921
0.55092 0.1154 0.0873
0.55102 0.1447 0.0987
0.55112 0.1555 0.1077
0.55122 0.1663 0.1011
0.55132 0.1339 0.0891
0.55142 0.1346 0.0981
0.55152 0.1597 0.1011
0.55161 0.1207 0.0855
0.55171 0.1322 0.0951
0.55181 0.1340 0.0951
0.55191 0.1417 0.0980
0.55201 0.1376 0.0879
0.55211 0.1609 0.1065
0.55221 0.1488 0.1082
0.55231 0.1615 0.1100
0.55241 0.1406 0.1065
0.55251 0.1315 0.1058
0.55261 0.1322 0.1071
0.55271 0.1411 0.1077
0.55281 0.1525 0.1011
0.55291 0.0897 0.0765
0.55301 0.0813 0.0718
0.55311 0.1394 0.0981
0.55321 0.1040 0.0843
0.55331 0.1262 0.0939
0.55341 0.1011 0.0867
0.55351 0.1393 0.1004
0.55361 0.0843 0.0789
0.55371 0.1376 0.1118
0.55381 0.1727 0.1315
0.55391 0.1435 0.1124
0.55401 0.1471 0.0981
0.55411 0.1094 0.0831
0.55421 0.1207 0.0885
0.55431 0.1394 0.0981
0.55441 0.1136 0.0843
0.55451 0.1094 0.0837
0.55461 0.1172 0.0903
0.55470 0.0999 0.0783
0.55480 0.1088 0.0813
0.55490 0.1268 0.0957
0.55500 0.1053 0.0915
0.55510 0.1219 0.0968
0.55520 0.1292 0.0921
0.55530 0.1196 0.0849
0.55540 0.1364 0.0951
0.55550 0.1429 0.0950
0.55560 0.1567 0.1089
0.55570 0.1441 0.1083
0.55580 0.1811 0.1273
0.55590 0.1854 0.1298
0.55600 0.1818 0.1304
0.55610 0.1793 0.1285
0.55620 0.1615 0.1190
0.55630 0.1382 0.1112
0.55640 0.1082 0.0968
0.55650 0.1579 0.1166
0.55660 0.1824 0.1214
0.55670 0.1751 0.1201
0.55680 0.1711 0.1214
0.55690 0.1836 0.1232
0.55700 0.0999 0.0891
0.55710 0.1530 0.1124
0.55720 0.1633 0.1142
0.55730 0.1083 0.0927
0.55740 0.1106 0.0921
0.55750 0.1118 0.0879
0.55760 0.1220 0.0939
0.55770 0.1100 0.0944
0.55779 0.1065 0.0909
0.55789 0.1017 0.0969
0.55799 0.1016 0.0974
0.55809 0.1017 0.0987
0.55819 0.1112 0.0993
0.55829 0.1166 0.0981
0.55839 0.1411 0.1100
0.55849 0.1358 0.1077
0.55859 0.1280 0.0987
0.55869 0.1231 0.0992
0.55879 0.1154 0.0939
0.55889 0.1417 0.1065
0.55899 0.1112 0.0909
0.55909 0.1047 0.0891
0.55919 0.1041 0.0891
0.55929 0.1393 0.1118
0.55939 0.1077 0.0963
0.55949 0.1136 0.0957
0.55959 0.1089 0.0951
0.55969 0.1441 0.1076
0.55979 0.1621 0.1100
0.55989 0.1489 0.1029
0.55999 0.1172 0.0915
0.56009 0.1190 0.0951
0.56019 0.1184 0.0987
0.56029 0.1411 0.1022
0.56039 0.1184 0.0939
0.56049 0.1310 0.1011
0.56059 0.1381 0.1082
0.56069 0.1609 0.1196
0.56079 0.1346 0.1071
0.56088 0.1220 0.0921
0.56098 0.1345 0.0992
0.56108 0.1184 0.0909
0.56118 0.1346 0.0993
0.56128 0.1680 0.1219
0.56138 0.1705 0.1256
0.56148 0.1669 0.1244
0.56158 0.1656 0.1231
0.56168 0.1633 0.1202
0.56178 0.1782 0.1244
0.56188 0.1841 0.1285
0.56198 0.1693 0.1232
0.56208 0.1669 0.1214
0.56218 0.1596 0.1184
0.56228 0.1184 0.0879
0.56238 0.1711 0.1136
0.56248 0.1627 0.1077
0.56258 0.1638 0.1064
0.56268 0.1358 0.0963
0.56278 0.1394 0.1011
0.56288 0.1560 0.1100
0.56298 0.1483 0.1094
0.56308 0.1340 0.0981
0.56318 0.1620 0.1112
0.56328 0.1603 0.1172
0.56338 0.1525 0.1160
0.56348 0.1339 0.1106
0.56358 0.1429 0.1148
0.56368 0.1417 0.1196
0.56378 0.1202 0.1100
0.56388 0.1112 0.1094
0.56397 0.0999 0.0987
0.56407 0.1495 0.1106
0.56417 0.1207 0.0956
0.56427 0.1268 0.1047
0.56437 0.1453 0.1112
0.56447 0.1530 0.1178
0.56457 0.1687 0.1268
0.56467 0.1423 0.1089
0.56477 0.1046 0.0891
0.56487 0.1429 0.1112
0.56497 0.1340 0.0969
0.56507 0.0987 0.0831
0.56517 0.1357 0.1004
0.56527 0.1238 0.0987
0.56537 0.1358 0.1106
0.56547 0.1154 0.0944
0.56557 0.1053 0.0861
0.56567 0.1166 0.1011
0.56577 0.1381 0.1255
0.56587 0.1388 0.1202
0.56597 0.1364 0.1166
0.56607 0.1387 0.1040
0.56617 0.1435 0.1100
0.56627 0.1423 0.0969
0.56637 0.1447 0.1076
0.56647 0.1597 0.1250
0.56657 0.1292 0.1023
0.56667 0.1429 0.1041
0.56677 0.1650 0.1106
0.56687 0.1465 0.1112
0.56697 0.1651 0.1130
0.56706 0.1680 0.1172
0.56716 0.1788 0.1262
0.56726 0.1752 0.1238
0.56736 0.1207 0.0956
0.56746 0.1382 0.1124
0.56756 0.1627 0.1244
0.56766 0.1907 0.1417
0.56776 0.1932 0.1376
0.56786 0.1926 0.1382
0.56796 0.1854 0.1340
0.56806 0.1877 0.1351
0.56816 0.1501 0.1112
0.56826 0.1376 0.0993
0.56836 0.1237 0.0926
0.56846 0.1172 0.0921
0.56856 0.1417 0.1011
0.56866 0.1291 0.1022
0.56876 0.1495 0.1100
0.56886 0.1394 0.1047
0.56896 0.1279 0.0980
0.56906 0.1974 0.1310
0.56916 0.1495 0.1077
0.56926 0.1142 0.0927
0.56936 0.1506 0.1082
0.56946 0.1214 0.0975
0.56956 0.1166 0.0957
0.56966 0.1447 0.1112
0.56976 0.1525 0.1112
0.56986 0.1842 0.1316
0.56996 0.1620 0.1213
0.57006 0.1507 0.1184
0.57015 0.1346 0.1017
0.57025 0.1620 0.1184
0.57035 0.1872 0.1328
0.57045 0.1388 0.1083
0.57055 0.1172 0.1053
0.57065 0.1620 0.1249
0.57075 0.1483 0.1256
0.57085 0.1495 0.1160
0.57095 0.1285 0.1004
0.57105 0.1053 0.0969
0.57115 0.1190 0.0993
0.57125 0.1118 0.0879
0.57135 0.1059 0.0867
0.57145 0.1310 0.1041
0.57155 0.1482 0.1136
0.57165 0.1699 0.1172
0.57175 0.1794 0.1256
0.57185 0.1805 0.1231
0.57195 0.1866 0.1274
0.57205 0.2117 0.1417
0.57215 0.1866 0.1322
0.57225 0.1805 0.1315
0.57235 0.1591 0.1184
0.57245 0.1573 0.1214
0.57255 0.1680 0.1219
0.57265 0.1513 0.1154
0.57275 0.1549 0.1172
0.57285 0.1584 0.1184
0.57295 0.1669 0.1256
0.57305 0.1669 0.1322
0.57315 0.1620 0.1207
0.57324 0.1842 0.1310
0.57334 0.1489 0.1106
0.57344 0.1154 0.0909
0.57354 0.1082 0.0926
0.57364 0.1292 0.1047
0.57374 0.1017 0.0879
0.57384 0.1100 0.0921
0.57394 0.1585 0.1160
0.57404 0.1352 0.1023
0.57414 0.1393 0.1142
0.57424 0.1256 0.1089
0.57434 0.1172 0.0975
0.57444 0.1273 0.1022
0.57454 0.1376 0.1047
0.57464 0.1459 0.1184
0.57474 0.1794 0.1358
0.57484 0.1656 0.1243
0.57494 0.1340 0.1011
0.57504 0.1148 0.0951
0.57514 0.1458 0.1028
0.57524 0.1651 0.1053
0.57534 0.1866 0.1286
0.57544 0.1213 0.0938
0.57554 0.1089 0.0873
0.57564 0.1304 0.1041
0.57574 0.1530 0.1148
0.57584 0.1447 0.1166
0.57594 0.1035 0.0837
0.57604 0.1411 0.1040
0.57614 0.1579 0.1053
0.57624 0.1501 0.1077
0.57633 0.1214 0.0987
0.57643 0.1309 0.1052
0.57653 0.1053 0.0921
0.57663 0.1585 0.1244
0.57673 0.1184 0.0992
0.57683 0.1268 0.1059
0.57693 0.1280 0.1041
0.57703 0.1046 0.0915
0.57713 0.1639 0.1250
0.57723 0.1974 0.1417
0.57733 0.2116 0.1524
0.57743 0.2111 0.1519
0.57753 0.2016 0.1477
0.57763 0.1597 0.1214
0.57773 0.1512 0.1112
0.57783 0.1675 0.1244
0.57793 0.1495 0.1059
0.57803 0.1464 0.1052
0.57813 0.1202 0.0933
0.57823 0.1543 0.1083
0.57833 0.1775 0.1261
0.57843 0.1286 0.0951
0.57853 0.1603 0.1214
0.57863 0.1530 0.1112
0.57873 0.1089 0.0837
0.57883 0.1304 0.0969
0.57893 0.1286 0.0963
0.57903 0.1727 0.1201
0.57913 0.1310 0.0909
0.57923 0.1579 0.1094
0.57933 0.1267 0.0909
0.57942 0.1567 0.1065
0.57952 0.1585 0.1100
0.57962 0.1978 0.1357
0.57972 0.1998 0.1346
0.57982 0.2010 0.1364
0.57992 0.2134 0.1417
0.58002 0.2057 0.1406
0.58012 0.2141 0.1423
0.58022 0.1974 0.1334
0.58032 0.1984 0.1375
0.58042 0.1884 0.1346
0.58052 0.1878 0.1358
0.58062 0.1859 0.1339
0.58072 0.2033 0.1388
0.58082 0.2123 0.1429
0.58092 0.1841 0.1333
0.58102 0.1669 0.1274
0.58112 0.1705 0.1292
0.58122 0.1841 0.1327
0.58132 0.1914 0.1280
0.58142 0.2111 0.1477
0.58152 0.1805 0.1255
0.58162 0.1597 0.1094
0.58172 0.2039 0.1394
0.58182 0.2195 0.1525
0.58192 0.2283 0.1620
0.58202 0.1920 0.1394
0.58212 0.1651 0.1232
0.58222 0.1751 0.1148
0.58232 0.1734 0.1148
0.58242 0.1531 0.1106
0.58251 0.1990 0.1363
0.58261 0.2033 0.1316
0.58271 0.1705 0.1130
0.58281 0.1620 0.1082
0.58291 0.1477 0.0999
0.58301 0.1507 0.1011
0.58311 0.1782 0.1208
0.58321 0.1883 0.1243
0.58331 0.1776 0.1172
0.58341 0.1824 0.1190
0.58351 0.1823 0.1172
0.58361 0.1788 0.1214
0.58371 0.1734 0.1178
0.58381 0.1757 0.1148
0.58391 0.1872 0.1286
0.58401 0.1555 0.1160
0.58411 0.1357 0.0921
0.58421 0.1615 0.1053
0.58431 0.2111 0.1489
0.58441 0.2339 0.1579
0.58451 0.2355 0.1542
0.58461 0.2117 0.1447
0.58471 0.2087 0.1358
0.58481 0.2014 0.1303
0.58491 0.1938 0.1316
0.58501 0.1411 0.1011
0.58511 0.1500 0.1052
0.58521 0.1435 0.1011
0.58531 0.1316 0.0969
0.58541 0.1393 0.0992
0.58551 0.1633 0.1100
0.58560 0.1722 0.1226
0.58570 0.1787 0.1219
0.58580 0.1734 0.1196
0.58590 0.1734 0.1178
0.58600 0.1728 0.1238
0.58610 0.1787 0.1291
0.58620 0.1687 0.1244
0.58630 0.1561 0.1094
0.58640 0.1632 0.1130
0.58650 0.1585 0.1112
0.58660 0.1854 0.1244
0.58670 0.1847 0.1267
0.58680 0.1394 0.0969
0.58690 0.1471 0.0969
0.58700 0.1500 0.1034
0.58710 0.1226 0.0855
0.58720 0.2093 0.1459
0.58730 0.1974 0.1447
0.58740 0.1608 0.1261
0.58750 0.1495 0.1232
0.58760 0.1340 0.1172
0.58770 0.1656 0.1345
0.58780 0.1477 0.1274
0.58790 0.1274 0.1142
0.58800 0.1883 0.1458
